timestamp_iso,status_code,latency_ms,error
2026-09-12T13:00:16.481053+00:00,200,82.7,
2026-09-12T13:00:16.491565+00:00,200,87.29,
2026-09-12T13:00:15.971634+00:00,200,636.36,
2026-09-12T13:00:16.359409+00:00,200,252.31,
2026-09-12T13:00:16.407443+00:00,200,214.43,
2026-09-12T13:00:16.548114+00:00,200,78.57,
2026-09-12T13:00:16.294156+00:00,200,338.5,
2026-09-12T13:00:16.563762+00:00,200,82.0,
2026-09-12T13:00:16.289262+00:00,200,371.98,
2026-09-12T13:00:16.210959+00:00,200,459.27,
2026-09-12T13:00:16.237028+00:00,200,456.59,
2026-09-12T13:00:16.253831+00:00,200,443.6,
2026-09-12T13:00:16.621882+00:00,200,80.76,
2026-09-12T13:00:16.626694+00:00,200,85.35,
2026-09-12T13:00:16.632667+00:00,200,91.75,
2026-09-12T13:00:16.645779+00:00,200,93.01,
2026-09-12T13:00:16.542495+00:00,200,207.77,
2026-09-12T13:00:16.029860+00:00,200,726.78,
2026-09-12T13:00:16.163690+00:00,200,597.68,
2026-09-12T13:00:16.370523+00:00,200,394.45,
2026-09-12T13:00:15.964951+00:00,200,816.38,
2026-09-12T13:00:16.559090+00:00,200,226.36,
2026-09-12T13:00:16.712054+00:00,200,77.78,
2026-09-12T13:00:16.333685+00:00,200,467.54,
2026-09-12T13:00:16.608010+00:00,200,203.39,
2026-09-12T13:00:16.351795+00:00,200,465.59,
2026-09-12T13:00:16.514501+00:00,200,306.24,
2026-09-12T13:00:16.368326+00:00,200,472.17,
2026-09-12T13:00:16.598518+00:00,200,248.73,
2026-09-12T13:00:16.764988+00:00,200,84.81,
2026-09-12T13:00:16.781347+00:00,200,69.86,
2026-09-12T13:00:16.702660+00:00,200,151.2,
2026-09-12T13:00:16.434907+00:00,200,427.52,
2026-09-12T13:00:16.797234+00:00,200,77.92,
2026-09-12T13:00:16.460391+00:00,200,416.24,
2026-09-12T13:00:16.556263+00:00,200,326.32,
2026-09-12T13:00:16.512388+00:00,200,376.07,
2026-09-12T13:00:16.733288+00:00,200,156.79,
2026-09-12T13:00:16.612742+00:00,200,293.66,
2026-09-12T13:00:16.840522+00:00,200,71.46,
2026-09-12T13:00:16.847255+00:00,200,75.6,
2026-09-12T13:00:16.851211+00:00,200,72.82,
2026-09-12T13:00:16.697448+00:00,200,234.39,
2026-09-12T13:00:16.853872+00:00,200,82.15,
2026-09-12T13:00:16.875168+00:00,200,77.89,
2026-09-12T13:00:16.876649+00:00,200,78.15,
2026-09-12T13:00:16.659032+00:00,200,301.31,
2026-09-12T13:00:16.888474+00:00,200,82.26,
2026-09-12T13:00:16.278046+00:00,200,694.67,
2026-09-12T13:00:16.801232+00:00,200,176.15,
2026-09-12T13:00:16.922866+00:00,200,79.69,
2026-09-12T13:00:16.377457+00:00,200,633.29,
2026-09-12T13:00:16.912002+00:00,200,100.78,
2026-09-12T13:00:16.557985+00:00,200,459.56,
2026-09-12T13:00:16.924045+00:00,200,98.25,
2026-09-12T13:00:16.859021+00:00,200,168.04,
2026-09-12T13:00:16.953082+00:00,200,79.82,
2026-09-12T13:00:16.817397+00:00,200,218.47,
2026-09-12T13:00:16.759163+00:00,200,278.22,
2026-09-12T13:00:16.954808+00:00,200,99.41,
2026-09-12T13:00:16.679698+00:00,200,376.49,
2026-09-12T13:00:16.693631+00:00,200,365.72,
2026-09-12T13:00:16.879027+00:00,200,187.79,
2026-09-12T13:00:16.960358+00:00,200,108.26,
2026-09-12T13:00:16.393282+00:00,200,721.8,
2026-09-12T13:00:16.750290+00:00,200,367.06,
2026-09-12T13:00:16.522151+00:00,200,597.12,
2026-09-12T13:00:16.182387+00:00,200,939.33,
2026-09-12T13:00:16.882589+00:00,200,241.63,
2026-09-12T13:00:17.002583+00:00,200,129.8,
2026-09-12T13:00:16.756651+00:00,200,381.94,
2026-09-12T13:00:17.017554+00:00,200,127.9,
2026-09-12T13:00:16.844703+00:00,200,312.26,
2026-09-12T13:00:16.429449+00:00,200,733.26,
2026-09-12T13:00:16.815310+00:00,200,348.81,
2026-09-12T13:00:16.075209+00:00,200,1090.09,
2026-09-12T13:00:16.738801+00:00,200,427.69,
2026-09-12T13:00:16.670254+00:00,200,504.89,
2026-09-12T13:00:16.926197+00:00,200,257.37,
2026-09-12T13:00:16.264801+00:00,200,921.55,
2026-09-12T13:00:16.414311+00:00,200,775.31,
2026-09-12T13:00:16.789845+00:00,200,408.09,
2026-09-12T13:00:17.054242+00:00,200,152.94,
2026-09-12T13:00:17.059400+00:00,200,150.58,
2026-09-12T13:00:17.066832+00:00,200,150.86,
2026-09-12T13:00:16.967822+00:00,200,286.13,
2026-09-12T13:00:17.012793+00:00,200,244.69,
2026-09-12T13:00:17.115096+00:00,200,145.4,
2026-09-12T13:00:16.862432+00:00,200,404.38,
2026-09-12T13:00:16.849809+00:00,200,419.62,
2026-09-12T13:00:16.936034+00:00,200,336.83,
2026-09-12T13:00:16.773086+00:00,200,501.34,
2026-09-12T13:00:16.970745+00:00,200,305.98,
2026-09-12T13:00:16.488055+00:00,200,790.87,
2026-09-12T13:00:16.785476+00:00,200,495.11,
2026-09-12T13:00:16.704549+00:00,200,591.23,
2026-09-12T13:00:17.156972+00:00,200,140.29,
2026-09-12T13:00:16.051436+00:00,200,1251.28,
2026-09-12T13:00:17.162727+00:00,200,153.11,
2026-09-12T13:00:16.811418+00:00,200,510.74,
2026-09-12T13:00:17.209992+00:00,200,117.1,
2026-09-12T13:00:16.820763+00:00,200,514.13,
2026-09-12T13:00:16.576504+00:00,200,765.87,
2026-09-12T13:00:16.977392+00:00,200,367.34,
2026-09-12T13:00:17.245568+00:00,200,108.19,
2026-09-12T13:00:17.257507+00:00,200,109.08,
2026-09-12T13:00:17.295790+00:00,200,82.79,
2026-09-12T13:00:16.890092+00:00,200,490.25,
2026-09-12T13:00:17.297270+00:00,200,92.26,
2026-09-12T13:00:17.145465+00:00,200,248.26,
2026-09-12T13:00:16.466107+00:00,200,934.89,
2026-09-12T13:00:15.984595+00:00,200,1421.91,
2026-09-12T13:00:16.906424+00:00,200,518.21,
2026-09-12T13:00:17.253966+00:00,200,175.68,
2026-09-12T13:00:17.274438+00:00,200,169.05,
2026-09-12T13:00:17.090243+00:00,200,358.06,
2026-09-12T13:00:17.378598+00:00,200,87.07,
2026-09-12T13:00:17.389544+00:00,200,77.79,
2026-09-12T13:00:16.113678+00:00,200,1368.24,
2026-09-12T13:00:17.164123+00:00,200,329.32,
2026-09-12T13:00:16.983644+00:00,200,526.15,
2026-09-12T13:00:16.931851+00:00,200,583.04,
2026-09-12T13:00:17.269442+00:00,200,251.81,
2026-09-12T13:00:17.342385+00:00,200,180.39,
2026-09-12T13:00:17.027068+00:00,200,512.34,
2026-09-12T13:00:16.724429+00:00,200,817.68,
2026-09-12T13:00:17.175156+00:00,200,372.76,
2026-09-12T13:00:17.186365+00:00,200,369.38,
2026-09-12T13:00:17.467341+00:00,200,99.46,
2026-09-12T13:00:17.032913+00:00,200,539.82,
2026-09-12T13:00:16.240036+00:00,200,1340.19,
2026-09-12T13:00:16.438890+00:00,200,1144.69,
2026-09-12T13:00:17.318565+00:00,200,302.83,
2026-09-12T13:00:17.170035+00:00,200,455.36,
2026-09-12T13:00:17.272874+00:00,200,363.62,
2026-09-12T13:00:17.126238+00:00,200,513.16,
2026-09-12T13:00:17.353767+00:00,200,295.3,
2026-09-12T13:00:17.041944+00:00,200,614.98,
2026-09-12T13:00:17.119288+00:00,200,539.17,
2026-09-12T13:00:17.151152+00:00,200,513.72,
2026-09-12T13:00:17.465688+00:00,200,201.61,
2026-09-12T13:00:17.197961+00:00,200,486.46,
2026-09-12T13:00:17.022298+00:00,200,676.31,
2026-09-12T13:00:17.503736+00:00,200,213.16,
2026-09-12T13:00:17.448320+00:00,200,282.15,
2026-09-12T13:00:17.334902+00:00,200,402.25,
2026-09-12T13:00:17.649074+00:00,200,92.41,
2026-09-12T13:00:17.281607+00:00,200,476.65,
2026-09-12T13:00:17.381843+00:00,200,378.02,
2026-09-12T13:00:17.300881+00:00,200,467.93,
2026-09-12T13:00:16.530998+00:00,200,1242.74,
2026-09-12T13:00:17.480012+00:00,200,302.32,
2026-09-12T13:00:17.380347+00:00,200,422.63,
2026-09-12T13:00:16.628221+00:00,200,1177.64,
2026-09-12T13:00:16.719221+00:00,200,1088.75,
2026-09-12T13:00:17.730482+00:00,200,96.87,
2026-09-12T13:00:17.737167+00:00,200,99.77,
2026-09-12T13:00:17.132399+00:00,200,727.66,
2026-09-12T13:00:17.680468+00:00,200,182.8,
2026-09-12T13:00:17.229486+00:00,200,648.68,
2026-09-12T13:00:17.166497+00:00,200,718.04,
2026-09-12T13:00:17.639403+00:00,200,247.57,
2026-09-12T13:00:17.658462+00:00,200,240.16,
2026-09-12T13:00:17.667301+00:00,200,234.5,
2026-09-12T13:00:17.402033+00:00,200,513.37,
2026-09-12T13:00:17.580252+00:00,200,344.47,
2026-09-12T13:00:17.621425+00:00,200,311.97,
2026-09-12T13:00:17.827374+00:00,200,109.91,
2026-09-12T13:00:17.514899+00:00,200,425.84,
2026-09-12T13:00:16.509419+00:00,200,1433.78,
2026-09-12T13:00:16.274892+00:00,200,1687.07,
2026-09-12T13:00:17.782336+00:00,200,181.56,
2026-09-12T13:00:17.742527+00:00,200,229.04,
2026-09-12T13:00:17.878180+00:00,200,97.96,
2026-09-12T13:00:17.886980+00:00,200,94.82,
2026-09-12T13:00:17.183579+00:00,200,809.64,
2026-09-12T13:00:16.611731+00:00,200,1385.31,
2026-09-12T13:00:17.901814+00:00,200,107.89,
2026-09-12T13:00:17.278934+00:00,200,733.2,
2026-09-12T13:00:16.895420+00:00,200,1129.17,
2026-09-12T13:00:17.741494+00:00,200,304.75,
2026-09-12T13:00:17.656936+00:00,200,391.92,
2026-09-12T13:00:17.961982+00:00,200,91.26,
2026-09-12T13:00:17.684435+00:00,200,379.51,
2026-09-12T13:00:17.759872+00:00,200,316.66,
2026-09-12T13:00:17.805877+00:00,200,272.32,
2026-09-12T13:00:17.424655+00:00,200,655.58,
2026-09-12T13:00:17.860072+00:00,200,225.69,
2026-09-12T13:00:17.207206+00:00,200,887.17,
2026-09-12T13:00:17.363394+00:00,200,741.15,
2026-09-12T13:00:17.600969+00:00,200,505.81,
2026-09-12T13:00:17.625411+00:00,200,493.39,
2026-09-12T13:00:17.521268+00:00,200,599.35,
2026-09-12T13:00:17.138597+00:00,200,985.92,
2026-09-12T13:00:18.043721+00:00,200,88.13,
2026-09-12T13:00:17.439113+00:00,200,702.1,
