timestamp_iso,status_code,latency_ms,error
2026-09-11T18:15:44.254455+00:00,200,46.27,
2026-09-11T18:15:43.963694+00:00,200,341.1,
2026-09-11T18:15:44.031109+00:00,200,275.18,
2026-09-11T18:15:44.274968+00:00,200,41.58,
2026-09-11T18:15:43.874211+00:00,200,448.85,
2026-09-11T18:15:44.285320+00:00,200,42.95,
2026-09-11T18:15:44.294046+00:00,200,42.02,
2026-09-11T18:15:44.300742+00:00,200,47.13,
2026-09-11T18:15:44.187221+00:00,200,169.55,
2026-09-11T18:15:43.986076+00:00,200,377.55,
2026-09-11T18:15:44.306298+00:00,200,67.07,
2026-09-11T18:15:44.328277+00:00,200,49.23,
2026-09-11T18:15:44.336087+00:00,200,51.55,
2026-09-11T18:15:44.347887+00:00,200,50.46,
2026-09-11T18:15:44.174477+00:00,200,229.11,
2026-09-11T18:15:44.356824+00:00,200,49.98,
2026-09-11T18:15:43.946710+00:00,200,467.22,
2026-09-11T18:15:44.373386+00:00,200,44.21,
2026-09-11T18:15:44.377552+00:00,200,44.48,
2026-09-11T18:15:44.304805+00:00,200,125.83,
2026-09-11T18:15:44.387649+00:00,200,49.41,
2026-09-11T18:15:44.398358+00:00,200,44.48,
2026-09-11T18:15:44.295415+00:00,200,154.05,
2026-09-11T18:15:44.406809+00:00,200,44.18,
2026-09-11T18:15:44.413947+00:00,200,46.58,
2026-09-11T18:15:44.417603+00:00,200,50.32,
2026-09-11T18:15:44.422038+00:00,200,48.06,
2026-09-11T18:15:44.430653+00:00,200,44.9,
2026-09-11T18:15:44.396548+00:00,200,85.19,
2026-09-11T18:15:44.323089+00:00,200,166.94,
2026-09-11T18:15:44.442847+00:00,200,51.07,
2026-09-11T18:15:44.215355+00:00,200,287.86,
2026-09-11T18:15:43.810348+00:00,200,697.68,
2026-09-11T18:15:44.470108+00:00,200,46.79,
2026-09-11T18:15:44.449477+00:00,200,82.23,
2026-09-11T18:15:44.481752+00:00,200,50.94,
2026-09-11T18:15:44.266877+00:00,200,269.79,
2026-09-11T18:15:44.490046+00:00,200,51.34,
2026-09-11T18:15:44.316557+00:00,200,234.79,
